,Seed,Distance Type,K,Accuracy
140,5,1,9,0.6086956521739131
141,5,1,11,0.6086956521739131
142,5,1,13,0.6521739130434783
143,5,1,15,0.7391304347826086
144,5,1,17,0.6521739130434783
145,5,1,19,0.6521739130434783
146,5,1,21,0.5652173913043478
147,5,1,23,0.6086956521739131
148,5,1,25,0.6086956521739131
149,5,1,27,0.5652173913043478
150,5,1,29,0.5652173913043478
151,5,1,31,0.6086956521739131
152,5,1,33,0.6086956521739131
153,5,1,35,0.6521739130434783
154,5,2,9,0.5217391304347826
155,5,2,11,0.4782608695652174
156,5,2,13,0.5652173913043478
157,5,2,15,0.5217391304347826
158,5,2,17,0.6086956521739131
159,5,2,19,0.5652173913043478
160,5,2,21,0.5652173913043478
161,5,2,23,0.5652173913043478
162,5,2,25,0.5652173913043478
163,5,2,27,0.5652173913043478
164,5,2,29,0.6086956521739131
165,5,2,31,0.5652173913043478
166,5,2,33,0.5652173913043478
167,5,2,35,0.5652173913043478
168,6,1,9,0.6956521739130435
169,6,1,11,0.5217391304347826
170,6,1,13,0.6521739130434783
171,6,1,15,0.6956521739130435
172,6,1,17,0.5652173913043478
173,6,1,19,0.6521739130434783
174,6,1,21,0.6086956521739131
175,6,1,23,0.5217391304347826
176,6,1,25,0.6086956521739131
177,6,1,27,0.6086956521739131
178,6,1,29,0.5652173913043478
179,6,1,31,0.6521739130434783
180,6,1,33,0.782608695652174
181,6,1,35,0.7391304347826086
182,6,2,9,0.7391304347826086
183,6,2,11,0.5652173913043478
184,6,2,13,0.6086956521739131
185,6,2,15,0.5652173913043478
186,6,2,17,0.5652173913043478
187,6,2,19,0.6521739130434783
188,6,2,21,0.6521739130434783
189,6,2,23,0.6521739130434783
190,6,2,25,0.5652173913043478
191,6,2,27,0.6086956521739131
192,6,2,29,0.6521739130434783
193,6,2,31,0.6956521739130435
194,6,2,33,0.6956521739130435
195,6,2,35,0.6956521739130435
196,7,1,9,0.6086956521739131
197,7,1,11,0.782608695652174
198,7,1,13,0.6521739130434783
199,7,1,15,0.6086956521739131
200,7,1,17,0.5652173913043478
201,7,1,19,0.5652173913043478
202,7,1,21,0.6086956521739131
203,7,1,23,0.6521739130434783
204,7,1,25,0.6521739130434783
205,7,1,27,0.4782608695652174
206,7,1,29,0.43478260869565216
207,7,1,31,0.43478260869565216
208,7,1,33,0.5217391304347826
209,7,1,35,0.6521739130434783
210,7,2,9,0.6521739130434783
211,7,2,11,0.6521739130434783
212,7,2,13,0.6086956521739131
213,7,2,15,0.6086956521739131
214,7,2,17,0.5652173913043478
215,7,2,19,0.5652173913043478
216,7,2,21,0.6086956521739131
217,7,2,23,0.6956521739130435
218,7,2,25,0.6956521739130435
219,7,2,27,0.6521739130434783
220,7,2,29,0.6956521739130435
221,7,2,31,0.6956521739130435
222,7,2,33,0.782608695652174
223,7,2,35,0.6956521739130435
224,8,1,9,0.43478260869565216
225,8,1,11,0.5652173913043478
226,8,1,13,0.5217391304347826
227,8,1,15,0.43478260869565216
228,8,1,17,0.43478260869565216
229,8,1,19,0.43478260869565216
230,8,1,21,0.391304347826087
231,8,1,23,0.43478260869565216
232,8,1,25,0.391304347826087
233,8,1,27,0.391304347826087
234,8,1,29,0.5652173913043478
235,8,1,31,0.4782608695652174
236,8,1,33,0.4782608695652174
237,8,1,35,0.43478260869565216
238,8,2,9,0.6521739130434783
239,8,2,11,0.5652173913043478
240,8,2,13,0.5652173913043478
241,8,2,15,0.5217391304347826
242,8,2,17,0.4782608695652174
243,8,2,19,0.4782608695652174
244,8,2,21,0.4782608695652174
245,8,2,23,0.5217391304347826
246,8,2,25,0.4782608695652174
247,8,2,27,0.43478260869565216
248,8,2,29,0.6086956521739131
249,8,2,31,0.5652173913043478
250,8,2,33,0.5652173913043478
251,8,2,35,0.5652173913043478
252,9,1,9,0.4782608695652174
253,9,1,11,0.5217391304347826
254,9,1,13,0.5217391304347826
255,9,1,15,0.43478260869565216
256,9,1,17,0.5217391304347826
257,9,1,19,0.5217391304347826
258,9,1,21,0.5217391304347826
259,9,1,23,0.6086956521739131
260,9,1,25,0.4782608695652174
261,9,1,27,0.5652173913043478
262,9,1,29,0.6086956521739131
263,9,1,31,0.6086956521739131
264,9,1,33,0.5652173913043478
265,9,1,35,0.6086956521739131
266,9,2,9,0.6086956521739131
267,9,2,11,0.43478260869565216
268,9,2,13,0.4782608695652174
269,9,2,15,0.5217391304347826
270,9,2,17,0.5217391304347826
271,9,2,19,0.5652173913043478
272,9,2,21,0.5652173913043478
273,9,2,23,0.5217391304347826
274,9,2,25,0.5217391304347826
275,9,2,27,0.5217391304347826
276,9,2,29,0.5652173913043478
277,9,2,31,0.5652173913043478
278,9,2,33,0.5217391304347826
279,9,2,35,0.5217391304347826
