,Seed,Distance Type,K,Accuracy
61,2,1,19,0.5652173913043478
62,2,1,21,0.5217391304347826
63,2,1,23,0.5652173913043478
64,2,1,25,0.4782608695652174
65,2,1,27,0.4782608695652174
66,2,1,29,0.4782608695652174
67,2,1,31,0.4782608695652174
68,2,1,33,0.43478260869565216
69,2,1,35,0.5217391304347826
70,2,2,9,0.6521739130434783
71,2,2,11,0.6086956521739131
72,2,2,13,0.6956521739130435
73,2,2,15,0.5652173913043478
74,2,2,17,0.5217391304347826
75,2,2,19,0.5652173913043478
76,2,2,21,0.5217391304347826
77,2,2,23,0.5652173913043478
78,2,2,25,0.6521739130434783
79,2,2,27,0.6956521739130435
80,2,2,29,0.6956521739130435
81,2,2,31,0.6956521739130435
82,2,2,33,0.6956521739130435
83,2,2,35,0.6521739130434783
84,3,1,9,0.6521739130434783
85,3,1,11,0.6956521739130435
86,3,1,13,0.7391304347826086
87,3,1,15,0.6521739130434783
88,3,1,17,0.6521739130434783
89,3,1,19,0.6521739130434783
90,3,1,21,0.6521739130434783
91,3,1,23,0.5217391304347826
92,3,1,25,0.5217391304347826
93,3,1,27,0.5652173913043478
94,3,1,29,0.5652173913043478
95,3,1,31,0.6086956521739131
96,3,1,33,0.5217391304347826
97,3,1,35,0.5652173913043478
98,3,2,9,0.5652173913043478
99,3,2,11,0.6521739130434783
100,3,2,13,0.6956521739130435
101,3,2,15,0.6956521739130435
102,3,2,17,0.6086956521739131
103,3,2,19,0.5652173913043478
104,3,2,21,0.6086956521739131
105,3,2,23,0.5652173913043478
106,3,2,25,0.5652173913043478
107,3,2,27,0.6521739130434783
108,3,2,29,0.6956521739130435
109,3,2,31,0.6956521739130435
110,3,2,33,0.6521739130434783
111,3,2,35,0.6956521739130435
112,4,1,9,0.43478260869565216
113,4,1,11,0.4782608695652174
114,4,1,13,0.391304347826087
115,4,1,15,0.391304347826087
116,4,1,17,0.30434782608695654
117,4,1,19,0.30434782608695654
118,4,1,21,0.391304347826087
119,4,1,23,0.34782608695652173
120,4,1,25,0.34782608695652173
121,4,1,27,0.34782608695652173
122,4,1,29,0.34782608695652173
123,4,1,31,0.34782608695652173
124,4,1,33,0.34782608695652173
125,4,1,35,0.34782608695652173
126,4,2,9,0.391304347826087
127,4,2,11,0.391304347826087
128,4,2,13,0.391304347826087
129,4,2,15,0.391304347826087
130,4,2,17,0.43478260869565216
131,4,2,19,0.43478260869565216
132,4,2,21,0.43478260869565216
133,4,2,23,0.34782608695652173
134,4,2,25,0.391304347826087
135,4,2,27,0.391304347826087
136,4,2,29,0.43478260869565216
137,4,2,31,0.43478260869565216
138,4,2,33,0.391304347826087
139,4,2,35,0.391304347826087
140,5,1,9,0.6956521739130435
141,5,1,11,0.7391304347826086
142,5,1,13,0.6521739130434783
143,5,1,15,0.6521739130434783
144,5,1,17,0.5652173913043478
145,5,1,19,0.5217391304347826
146,5,1,21,0.6086956521739131
147,5,1,23,0.5652173913043478
148,5,1,25,0.5652173913043478
149,5,1,27,0.5652173913043478
150,5,1,29,0.5652173913043478
151,5,1,31,0.4782608695652174
152,5,1,33,0.5217391304347826
153,5,1,35,0.5652173913043478
154,5,2,9,0.5217391304347826
155,5,2,11,0.5217391304347826
156,5,2,13,0.5652173913043478
157,5,2,15,0.5652173913043478
158,5,2,17,0.5652173913043478
159,5,2,19,0.4782608695652174
160,5,2,21,0.5217391304347826
161,5,2,23,0.5217391304347826
162,5,2,25,0.4782608695652174
163,5,2,27,0.4782608695652174
164,5,2,29,0.5652173913043478
165,5,2,31,0.5652173913043478
166,5,2,33,0.5217391304347826
167,5,2,35,0.5217391304347826
168,6,1,9,0.6521739130434783
169,6,1,11,0.6521739130434783
170,6,1,13,0.8260869565217391
171,6,1,15,0.7391304347826086
172,6,1,17,0.6956521739130435
173,6,1,19,0.782608695652174
174,6,1,21,0.7391304347826086
175,6,1,23,0.782608695652174
176,6,1,25,0.6956521739130435
177,6,1,27,0.7391304347826086
178,6,1,29,0.6956521739130435
179,6,1,31,0.5217391304347826
180,6,1,33,0.5217391304347826
181,6,1,35,0.6521739130434783
182,6,2,9,0.6086956521739131
183,6,2,11,0.6521739130434783
184,6,2,13,0.5652173913043478
185,6,2,15,0.6086956521739131
186,6,2,17,0.6086956521739131
187,6,2,19,0.6086956521739131
188,6,2,21,0.5217391304347826
189,6,2,23,0.6086956521739131
190,6,2,25,0.6086956521739131
191,6,2,27,0.6086956521739131
192,6,2,29,0.6086956521739131
193,6,2,31,0.5652173913043478
194,6,2,33,0.6086956521739131
195,6,2,35,0.6086956521739131
196,7,1,9,0.6521739130434783
197,7,1,11,0.6521739130434783
198,7,1,13,0.6956521739130435
199,7,1,15,0.5652173913043478
200,7,1,17,0.5652173913043478
201,7,1,19,0.6086956521739131
202,7,1,21,0.5652173913043478
203,7,1,23,0.5652173913043478
204,7,1,25,0.5217391304347826
205,7,1,27,0.6086956521739131
206,7,1,29,0.6956521739130435
207,7,1,31,0.6086956521739131
208,7,1,33,0.6521739130434783
209,7,1,35,0.6086956521739131
210,7,2,9,0.5652173913043478
211,7,2,11,0.5652173913043478
212,7,2,13,0.6956521739130435
213,7,2,15,0.6956521739130435
214,7,2,17,0.7391304347826086
215,7,2,19,0.7391304347826086
216,7,2,21,0.6956521739130435
217,7,2,23,0.7391304347826086
218,7,2,25,0.7391304347826086
219,7,2,27,0.782608695652174
220,7,2,29,0.7391304347826086
221,7,2,31,0.7391304347826086
222,7,2,33,0.7391304347826086
223,7,2,35,0.7391304347826086
224,8,1,9,0.30434782608695654
225,8,1,11,0.34782608695652173
226,8,1,13,0.4782608695652174
227,8,1,15,0.5217391304347826
228,8,1,17,0.5217391304347826
229,8,1,19,0.43478260869565216
230,8,1,21,0.43478260869565216
231,8,1,23,0.391304347826087
232,8,1,25,0.43478260869565216
233,8,1,27,0.43478260869565216
234,8,1,29,0.4782608695652174
235,8,1,31,0.43478260869565216
236,8,1,33,0.43478260869565216
237,8,1,35,0.5217391304347826
238,8,2,9,0.4782608695652174
239,8,2,11,0.5217391304347826
240,8,2,13,0.43478260869565216
241,8,2,15,0.34782608695652173
242,8,2,17,0.391304347826087
243,8,2,19,0.43478260869565216
244,8,2,21,0.4782608695652174
245,8,2,23,0.43478260869565216
246,8,2,25,0.4782608695652174
247,8,2,27,0.5652173913043478
248,8,2,29,0.5652173913043478
249,8,2,31,0.6521739130434783
250,8,2,33,0.6086956521739131
251,8,2,35,0.5652173913043478
252,9,1,9,0.4782608695652174
253,9,1,11,0.4782608695652174
254,9,1,13,0.5652173913043478
255,9,1,15,0.5652173913043478
256,9,1,17,0.5217391304347826
257,9,1,19,0.4782608695652174
258,9,1,21,0.6086956521739131
259,9,1,23,0.6086956521739131
260,9,1,25,0.5652173913043478
261,9,1,27,0.5217391304347826
262,9,1,29,0.6086956521739131
263,9,1,31,0.5652173913043478
264,9,1,33,0.6086956521739131
265,9,1,35,0.6086956521739131
266,9,2,9,0.4782608695652174
267,9,2,11,0.4782608695652174
268,9,2,13,0.5217391304347826
269,9,2,15,0.5652173913043478
270,9,2,17,0.5217391304347826
271,9,2,19,0.5652173913043478
272,9,2,21,0.5652173913043478
273,9,2,23,0.5652173913043478
274,9,2,25,0.4782608695652174
275,9,2,27,0.6086956521739131
276,9,2,29,0.6086956521739131
277,9,2,31,0.6521739130434783
278,9,2,33,0.5652173913043478
279,9,2,35,0.6521739130434783
