,Seed,Distance Type,K,Accuracy
94,3,1,29,0.8920430842730951
95,3,1,31,0.8926988339098736
96,3,1,33,0.8932949909006489
97,3,1,35,0.8931038022950746
98,3,2,9,0.8966222798706837
99,3,2,11,0.8949341415714259
100,3,2,13,0.8938767934322179
101,3,2,15,0.8959560744723218
102,3,2,17,0.8992911829263259
103,3,2,19,0.8978516564885719
104,3,2,21,0.8971013381493095
105,3,2,23,0.8974608051899832
106,3,2,25,0.8991336710953005
107,3,2,27,0.9002319808541397
108,3,2,29,0.9006425392255275
109,3,2,31,0.8994487113536174
110,3,2,33,0.8989413548040055
111,3,2,35,0.9001860914745743
112,4,1,9,0.9262279760053187
113,4,1,11,0.9311454696985354
114,4,1,13,0.9292609568604984
115,4,1,15,0.9281631561318662
116,4,1,17,0.9281074549400886
117,4,1,19,0.9298438498063664
118,4,1,21,0.92929467615998
119,4,1,23,0.9298971441173979
120,4,1,25,0.9306911662273395
121,4,1,27,0.9300951611014179
122,4,1,29,0.9309585668512896
123,4,1,31,0.9303602734278504
124,4,1,33,0.9295356347254732
125,4,1,35,0.9300092244855653
126,4,2,9,0.9225600181915794
127,4,2,11,0.928604271390686
128,4,2,13,0.9350321112230539
129,4,2,15,0.9387307252837643
130,4,2,17,0.9357390968131422
131,4,2,19,0.9337520967984728
132,4,2,21,0.930967264890917
133,4,2,23,0.9300659251736042
134,4,2,25,0.9291101066752291
135,4,2,27,0.9277924094626834
136,4,2,29,0.9279843952157251
137,4,2,31,0.9260329885171672
138,4,2,33,0.9266188976841547
139,4,2,35,0.9258567093913272
140,5,1,9,0.9138650439781146
141,5,1,11,0.9117462288887187
142,5,1,13,0.9123581321330414
143,5,1,15,0.9119813512296863
144,5,1,17,0.9105448349703961
145,5,1,19,0.9116573412434354
146,5,1,21,0.9132104627273322
147,5,1,23,0.9133135417041316
148,5,1,25,0.9131925513583683
149,5,1,27,0.9137934786834484
150,5,1,29,0.9129448182192396
151,5,1,31,0.9126290676367474
152,5,1,33,0.912143963830733
153,5,1,35,0.9118897958860306
154,5,2,9,0.9205221529624489
155,5,2,11,0.9182556201948924
156,5,2,13,0.922099530342429
157,5,2,15,0.9187219087733038
158,5,2,17,0.9159981488847125
159,5,2,19,0.9170017469066375
160,5,2,21,0.9164434731007757
161,5,2,23,0.9164230982289991
162,5,2,25,0.9172217217100744
163,5,2,27,0.9157253804736373
164,5,2,29,0.9141232182513256
165,5,2,31,0.9147102566646382
166,5,2,33,0.9152526006619368
167,5,2,35,0.9145285010918806
168,6,1,9,0.913625909184186
169,6,1,11,0.9177969669810564
170,6,1,13,0.9179810906879091
171,6,1,15,0.9185619289121384
172,6,1,17,0.9199190244244333
173,6,1,19,0.9242753581181522
174,6,1,21,0.9229394481866272
175,6,1,23,0.9238631121285606
176,6,1,25,0.9257512823801588
177,6,1,27,0.9276282065128226
178,6,1,29,0.9276039570206498
179,6,1,31,0.9293401811086605
180,6,1,33,0.9287429604309757
181,6,1,35,0.9294756139013041
182,6,2,9,0.9175476875475049
183,6,2,11,0.9154928981366639
184,6,2,13,0.9170133100115428
185,6,2,15,0.918920812854686
186,6,2,17,0.9212505767698744
187,6,2,19,0.9212409182749082
188,6,2,21,0.919506760583501
189,6,2,23,0.9219592233919215
190,6,2,25,0.9236266269069862
191,6,2,27,0.9235836349586127
192,6,2,29,0.924573751162024
193,6,2,31,0.9256541416907227
194,6,2,33,0.9244415801737083
195,6,2,35,0.9251418392381191
196,7,1,9,0.9023418917668607
197,7,1,11,0.8981415877895446
198,7,1,13,0.902734506043128
199,7,1,15,0.901116543533341
200,7,1,17,0.8987047598238397
201,7,1,19,0.8992114048419578
202,7,1,21,0.9018500646203566
203,7,1,23,0.9006216488853293
204,7,1,25,0.8999691329402708
205,7,1,27,0.9007996536082511
206,7,1,29,0.9004493052779395
207,7,1,31,0.9018809520064196
208,7,1,33,0.9015751594286333
209,7,1,35,0.901143168305313
210,7,2,9,0.9067348657542813
211,7,2,11,0.9057661854788099
212,7,2,13,0.9050012008371051
213,7,2,15,0.9063930843180116
214,7,2,17,0.9037795338657605
215,7,2,19,0.9014157046285198
216,7,2,21,0.9024721011465744
217,7,2,23,0.9027552849923535
218,7,2,25,0.9010618626702928
219,7,2,27,0.9016189742436422
220,7,2,29,0.9012341274939631
221,7,2,31,0.9010760194687558
222,7,2,33,0.9005069319389402
223,7,2,35,0.8994247623095784
224,8,1,9,0.9141474906900362
225,8,1,11,0.9147386169641745
226,8,1,13,0.9175459397964673
227,8,1,15,0.916538206685109
228,8,1,17,0.9175671284253746
229,8,1,19,0.9177738082183489
230,8,1,21,0.9164952677677718
231,8,1,23,0.9167205362225154
232,8,1,25,0.9152710343043126
233,8,1,27,0.9159717722897014
234,8,1,29,0.9164674108549926
235,8,1,31,0.9165029548624896
236,8,1,33,0.916692624161655
237,8,1,35,0.9174587159900973
238,8,2,9,0.9201206170895603
239,8,2,11,0.9206917084138729
240,8,2,13,0.9162926947257735
241,8,2,15,0.9174941357498959
242,8,2,17,0.91628543048421
243,8,2,19,0.9193817862660589
244,8,2,21,0.9192471445298789
245,8,2,23,0.9202893282382607
246,8,2,25,0.9195851459182649
247,8,2,27,0.9187722004787588
248,8,2,29,0.9183577679198437
249,8,2,31,0.9171138158906055
250,8,2,33,0.917802699249641
251,8,2,35,0.9176561083741963
252,9,1,9,0.9268000233975064
253,9,1,11,0.9301226608739219
254,9,1,13,0.9300467165293707
255,9,1,15,0.9320717294076089
256,9,1,17,0.9317020860170776
257,9,1,19,0.9330980875936679
258,9,1,21,0.9352268591519713
259,9,1,23,0.9345144375985244
260,9,1,25,0.9346354432009187
261,9,1,27,0.9337441394853804
262,9,1,29,0.9342749665323717
263,9,1,31,0.9330043124321158
264,9,1,33,0.9334009863543714
265,9,1,35,0.9337059201602677
266,9,2,9,0.9323524596120939
267,9,2,11,0.9354180135496284
268,9,2,13,0.9325023986358659
269,9,2,15,0.9312843511085608
270,9,2,17,0.93483608324429
271,9,2,19,0.9363269794333754
272,9,2,21,0.9364437066701697
273,9,2,23,0.9356164555162608
274,9,2,25,0.9365369874547873
275,9,2,27,0.93665130375088
276,9,2,29,0.9369473350586105
277,9,2,31,0.936036760435702
278,9,2,33,0.935160047819463
279,9,2,35,0.9360120420447443
