,Seed,Distance Type,K,Accuracy
128,4,2,13,0.9268731530911541
129,4,2,15,0.9273343408837562
130,4,2,17,0.9281168460674721
131,4,2,19,0.9276132393197252
132,4,2,21,0.9276766047621777
133,4,2,23,0.9279626339934025
134,4,2,25,0.9285477986816263
135,4,2,27,0.9277214587881594
136,4,2,29,0.9270091229332158
137,4,2,31,0.9249351719470345
138,4,2,33,0.9240218661788622
139,4,2,35,0.9247009604474034
140,5,1,9,0.9136171110274013
141,5,1,11,0.9113267851531398
142,5,1,13,0.9122489113769655
143,5,1,15,0.9126703753243773
144,5,1,17,0.9157723984239494
145,5,1,19,0.9176605666978351
146,5,1,21,0.915490472178198
147,5,1,23,0.9189632863190517
148,5,1,25,0.9154536898410062
149,5,1,27,0.9158698198282302
150,5,1,29,0.9166357379694885
151,5,1,31,0.9174950756533888
152,5,1,33,0.9168605991593993
153,5,1,35,0.9155304070848969
154,5,2,9,0.9179529377198088
155,5,2,11,0.9181108730273746
156,5,2,13,0.9136069445039211
157,5,2,15,0.9134993654247817
158,5,2,17,0.9120051071269153
159,5,2,19,0.9139414015558442
160,5,2,21,0.914968189196854
161,5,2,23,0.9165267920118477
162,5,2,25,0.9166907259395151
163,5,2,27,0.9153122368388893
164,5,2,29,0.9156401982366786
165,5,2,31,0.916303802018955
166,5,2,33,0.9160661236002091
167,5,2,35,0.916732981381667
168,6,1,9,0.9249583639639891
169,6,1,11,0.9168007888265082
170,6,1,13,0.9199887094119702
171,6,1,15,0.9208205901894821
172,6,1,17,0.9224894719903254
173,6,1,19,0.9220575108084148
174,6,1,21,0.9230889290911116
175,6,1,23,0.9232756732026918
176,6,1,25,0.9206792923373233
177,6,1,27,0.9227211294461372
178,6,1,29,0.9239396024393214
179,6,1,31,0.9239703473656206
180,6,1,33,0.9234593491277346
181,6,1,35,0.9247937382121989
182,6,2,9,0.9258038698597717
183,6,2,11,0.9230344532068692
184,6,2,13,0.9215018920537791
185,6,2,15,0.9220087792929389
186,6,2,17,0.9244554419106865
187,6,2,19,0.9260334803006213
188,6,2,21,0.9266891575849283
189,6,2,23,0.9251325709025057
190,6,2,25,0.9270122653048104
191,6,2,27,0.9265008126414406
192,6,2,29,0.9246692426557668
193,6,2,31,0.9246450581666175
194,6,2,33,0.9259280184252168
195,6,2,35,0.9260713802577744
196,7,1,9,0.8988227007162211
197,7,1,11,0.8992051891480146
198,7,1,13,0.8995516060199115
199,7,1,15,0.897822496650632
200,7,1,17,0.899328032927312
201,7,1,19,0.901815233677752
202,7,1,21,0.9024090043095849
203,7,1,23,0.9010573485294818
204,7,1,25,0.9017264955045313
205,7,1,27,0.9008503994063016
206,7,1,29,0.9001720191082646
207,7,1,31,0.899676282264323
208,7,1,33,0.898182292997374
209,7,1,35,0.8980162921179939
210,7,2,9,0.9015707075034913
211,7,2,11,0.90136274730968
212,7,2,13,0.9002446251947048
213,7,2,15,0.9002992771744794
214,7,2,17,0.8979043503415952
215,7,2,19,0.8991277849271566
216,7,2,21,0.8992154751584313
217,7,2,23,0.9002545492183952
218,7,2,25,0.9003962321254236
219,7,2,27,0.9020453456164674
220,7,2,29,0.9021491548182096
221,7,2,31,0.901289492945322
222,7,2,33,0.901097161725213
223,7,2,35,0.9002372649365308
224,8,1,9,0.905900359868434
225,8,1,11,0.9057514419094739
226,8,1,13,0.9072701590041055
227,8,1,15,0.908064714483088
228,8,1,17,0.911197017936966
229,8,1,19,0.9126139831836939
230,8,1,21,0.9116122988241805
231,8,1,23,0.912660346710654
232,8,1,25,0.9141549484455692
233,8,1,27,0.9141751677528838
234,8,1,29,0.915650167456516
235,8,1,31,0.9145634471209445
236,8,1,33,0.914402255904689
237,8,1,35,0.9148404370453995
238,8,2,9,0.9139237116920151
239,8,2,11,0.9163115569431127
240,8,2,13,0.9179883029484618
241,8,2,15,0.920030296149414
242,8,2,17,0.9216403659954553
243,8,2,19,0.9177732332751608
244,8,2,21,0.9190144939992502
245,8,2,23,0.9194281582994414
246,8,2,25,0.91904636452767
247,8,2,27,0.9188280011738633
248,8,2,29,0.9184406325523445
249,8,2,31,0.9165714192589967
250,8,2,33,0.9184587470984996
251,8,2,35,0.9185474749260899
252,9,1,9,0.9195987028381996
253,9,1,11,0.9262729889616774
254,9,1,13,0.9243216747772763
255,9,1,15,0.9253701287421848
256,9,1,17,0.9294925930443508
257,9,1,19,0.9286022108930857
258,9,1,21,0.930430752303649
259,9,1,23,0.9323787720756838
260,9,1,25,0.9315067900247075
261,9,1,27,0.9312787182134769
262,9,1,29,0.9306633883934742
263,9,1,31,0.929868344142059
264,9,1,33,0.9305162201604481
265,9,1,35,0.9304930260189505
266,9,2,9,0.9214104929725948
267,9,2,11,0.9267172201663136
268,9,2,13,0.9301307371175394
269,9,2,15,0.9319831917291891
270,9,2,17,0.9315634865753285
271,9,2,19,0.9325452542289286
272,9,2,21,0.933498778327024
273,9,2,23,0.933384392639146
274,9,2,25,0.933840683497654
275,9,2,27,0.9344564127409432
276,9,2,29,0.9342057854686174
277,9,2,31,0.9347438220048834
278,9,2,33,0.9323227182130157
279,9,2,35,0.9332179447963626
