,Seed,Distance Type,K,Accuracy
158,5,2,17,0.9073838965886601
159,5,2,19,0.9090365487128306
160,5,2,21,0.9070957604822303
161,5,2,23,0.9066383212695736
162,5,2,25,0.9079543540868128
163,5,2,27,0.9081524836277722
164,5,2,29,0.907356619287657
165,5,2,31,0.9092274262535697
166,5,2,33,0.9087157762310294
167,5,2,35,0.9090559658773244
168,6,1,9,0.915379437903166
169,6,1,11,0.9156631003721157
170,6,1,13,0.91232597321746
171,6,1,15,0.9111360168213992
172,6,1,17,0.9099612045524654
173,6,1,19,0.9112838856362702
174,6,1,21,0.9109594913783223
175,6,1,23,0.9108638711488058
176,6,1,25,0.911097535041243
177,6,1,27,0.9096438186217195
178,6,1,29,0.9120683572218983
179,6,1,31,0.9090602816764728
180,6,1,33,0.9100936600950077
181,6,1,35,0.9115589785369833
182,6,2,9,0.9071405536826308
183,6,2,11,0.9044193818114662
184,6,2,13,0.905285914344634
185,6,2,15,0.9046648968637699
186,6,2,17,0.9068222557798684
187,6,2,19,0.9120681709008487
188,6,2,21,0.9126256195370924
189,6,2,23,0.9149473015036504
190,6,2,25,0.9155713365959205
191,6,2,27,0.9151669112657419
192,6,2,29,0.9173212843742623
193,6,2,31,0.9157548930602926
194,6,2,33,0.9143169120351362
195,6,2,35,0.9137511180313621
196,7,1,9,0.8912032103985738
197,7,1,11,0.890593479963434
198,7,1,13,0.8869700868975982
199,7,1,15,0.8857496841814085
200,7,1,17,0.8876546453662782
201,7,1,19,0.8895381538856934
202,7,1,21,0.8868752019536393
203,7,1,23,0.8892248512574907
204,7,1,25,0.8897392999086082
205,7,1,27,0.8887619802179756
206,7,1,29,0.8880004773202436
207,7,1,31,0.8882947466893311
208,7,1,33,0.8888045733842526
209,7,1,35,0.8900527813929545
210,7,2,9,0.8860673844519277
211,7,2,11,0.8832997806405519
212,7,2,13,0.8812151299672262
213,7,2,15,0.8813110667267958
214,7,2,17,0.8824603672999557
215,7,2,19,0.8819210658676397
216,7,2,21,0.8817280659342225
217,7,2,23,0.8851056880842849
218,7,2,25,0.885128964509529
219,7,2,27,0.8867048954810732
220,7,2,29,0.8858356098437103
221,7,2,31,0.8844660289159931
222,7,2,33,0.8846580262366205
223,7,2,35,0.8847387146386196
224,8,1,9,0.9213789889460192
225,8,1,11,0.9215819951760679
226,8,1,13,0.9243690317686778
227,8,1,15,0.9257951954485384
228,8,1,17,0.926705469203749
229,8,1,19,0.9269879505248574
230,8,1,21,0.924976227512768
231,8,1,23,0.924696834972956
232,8,1,25,0.9238326921669703
233,8,1,27,0.9219687086399851
234,8,1,29,0.921991653440591
235,8,1,31,0.9220311289270388
236,8,1,33,0.9222869597967384
237,8,1,35,0.9220007068764489
238,8,2,9,0.9162367468382469
239,8,2,11,0.9157976141207492
240,8,2,13,0.9166854611093834
241,8,2,15,0.9141153174092914
242,8,2,17,0.9160325591619617
243,8,2,19,0.9160554226111397
244,8,2,21,0.9158529799948062
245,8,2,23,0.9187903511150747
246,8,2,25,0.9182497825905792
247,8,2,27,0.9197449627665009
248,8,2,29,0.9223097870327129
249,8,2,31,0.9220339098560025
250,8,2,33,0.9217191141818711
251,8,2,35,0.9218690971689512
252,9,1,9,0.8945388692607894
253,9,1,11,0.8959305717329284
254,9,1,13,0.8980575622276966
255,9,1,15,0.8947875051685196
256,9,1,17,0.8938562898120861
257,9,1,19,0.8958755644132144
258,9,1,21,0.8966671491365465
259,9,1,23,0.8971505998237993
260,9,1,25,0.8978627242628845
261,9,1,27,0.898323229268079
262,9,1,29,0.8987624602157753
263,9,1,31,0.9018005184781641
264,9,1,33,0.8995749369533396
265,9,1,35,0.8990689976221568
266,9,2,9,0.887049289758189
267,9,2,11,0.891410173053598
268,9,2,13,0.8938559772062176
269,9,2,15,0.8926055926076488
270,9,2,17,0.8949367681851491
271,9,2,19,0.8957032008462948
272,9,2,21,0.8993492625148878
273,9,2,23,0.898140971107663
274,9,2,25,0.8974179702237208
275,9,2,27,0.8984322104144868
276,9,2,29,0.8986364853475094
277,9,2,31,0.9000685139378539
278,9,2,33,0.8997026602015048
279,9,2,35,0.8973424381289731
