,Seed,Distance Type,K,Accuracy
75,2,2,19,0.8971930779262709
76,2,2,21,0.8979631084599352
77,2,2,23,0.8963969644749643
78,2,2,25,0.8962394700626592
79,2,2,27,0.8983139984107839
80,2,2,29,0.8982396591105295
81,2,2,31,0.899520961403809
82,2,2,33,0.9021432900871275
83,2,2,35,0.9010146717214067
84,3,1,9,0.9021675914061259
85,3,1,11,0.9003710264284305
86,3,1,13,0.8968541413523262
87,3,1,15,0.9016245917379346
88,3,1,17,0.9001841829368985
89,3,1,19,0.8977699353891342
90,3,1,21,0.8982060365899073
91,3,1,23,0.8981759288022966
92,3,1,25,0.8969226637404104
93,3,1,27,0.8966403380077641
94,3,1,29,0.8953793546302606
95,3,1,31,0.8947849146295571
96,3,1,33,0.8951276064366731
97,3,1,35,0.8950969091821762
98,3,2,9,0.8892310067966417
99,3,2,11,0.8954905355058306
100,3,2,13,0.8978749877560842
101,3,2,15,0.8999529767727575
102,3,2,17,0.8939341379560009
103,3,2,19,0.8951888582491669
104,3,2,21,0.8945628745016216
105,3,2,23,0.8944746947061012
106,3,2,25,0.8949210214776155
107,3,2,27,0.895844490224289
108,3,2,29,0.8933468685892505
109,3,2,31,0.8930335294571887
110,3,2,33,0.8920078030114853
111,3,2,35,0.8922599926547113
112,4,1,9,0.9056083306100753
113,4,1,11,0.9046017464093231
114,4,1,13,0.9052862876189848
115,4,1,15,0.9066657249967295
116,4,1,17,0.9058563234426641
117,4,1,19,0.9081686307960715
118,4,1,21,0.9104063343374333
119,4,1,23,0.9086732342388453
120,4,1,25,0.9095485868195784
121,4,1,27,0.9102803171263674
122,4,1,29,0.9105567662595963
123,4,1,31,0.9087082326393504
124,4,1,33,0.9094158737606288
125,4,1,35,0.9099700512317372
126,4,2,9,0.897924757716656
127,4,2,11,0.9000456600534246
128,4,2,13,0.8998158215348088
129,4,2,15,0.8997728249837331
130,4,2,17,0.9036145380955468
131,4,2,19,0.9050426069627996
132,4,2,21,0.9070940817608026
133,4,2,23,0.907535905786774
134,4,2,25,0.9064545737201302
135,4,2,27,0.9075818318225153
136,4,2,29,0.910387845013829
137,4,2,31,0.9121021832514286
138,4,2,33,0.9109471165074139
139,4,2,35,0.9102127225990444
140,5,1,9,0.9081236270121561
141,5,1,11,0.9065340757987912
142,5,1,13,0.9044334807199228
143,5,1,15,0.9083886113051751
144,5,1,17,0.9094070740871192
145,5,1,19,0.9110334752855118
146,5,1,21,0.9086401829854359
147,5,1,23,0.9099541282251233
148,5,1,25,0.9093849399165446
149,5,1,27,0.9083242410961081
150,5,1,29,0.9074420159552111
151,5,1,31,0.9084335585165562
152,5,1,33,0.907955030584192
153,5,1,35,0.9096826194353766
154,5,2,9,0.9099637525473104
155,5,2,11,0.9035023229627288
156,5,2,13,0.9045401413696675
157,5,2,15,0.9048259576283423
158,5,2,17,0.9052017236866291
159,5,2,19,0.9039215196642836
160,5,2,21,0.9074559959622315
161,5,2,23,0.9058561385014238
162,5,2,25,0.906326401472802
163,5,2,27,0.9063717727683904
164,5,2,29,0.9090309919086227
165,5,2,31,0.9085251073862577
166,5,2,33,0.9102106896211886
167,5,2,35,0.9101463242673834
168,6,1,9,0.9103456463695009
169,6,1,11,0.9073324242879519
170,6,1,13,0.9134218086718242
171,6,1,15,0.9119388856381804
172,6,1,17,0.9092314086211681
173,6,1,19,0.9080413578394754
174,6,1,21,0.9092282722691686
175,6,1,23,0.9096478059035292
176,6,1,25,0.9088887334728502
177,6,1,27,0.9098710278494092
178,6,1,29,0.9105143079641909
179,6,1,31,0.9123396731812766
180,6,1,33,0.9147666895933739
181,6,1,35,0.9133597583058105
182,6,2,9,0.9115518445487745
183,6,2,11,0.9061352180932071
184,6,2,13,0.9029726105736416
185,6,2,15,0.9072150296580885
186,6,2,17,0.9089580024091836
187,6,2,19,0.9094790303126976
188,6,2,21,0.9114565572884471
189,6,2,23,0.9138969800076421
190,6,2,25,0.9144242030871912
191,6,2,27,0.9143192956099118
192,6,2,29,0.9143665529967963
193,6,2,31,0.913315103224174
194,6,2,33,0.9141425746443576
195,6,2,35,0.9132228279563465
196,7,1,9,0.8881669974695433
197,7,1,11,0.8885232269929595
198,7,1,13,0.8897479690390163
199,7,1,15,0.8863121351205151
200,7,1,17,0.8857409414236916
201,7,1,19,0.8836685843725851
202,7,1,21,0.8842834476005864
203,7,1,23,0.8852119530698489
204,7,1,25,0.8863508141694013
205,7,1,27,0.8846972726711243
206,7,1,29,0.8844044232986633
207,7,1,31,0.8862042069016333
208,7,1,33,0.8867020032307312
209,7,1,35,0.8869379715300687
210,7,2,9,0.8807462946649175
211,7,2,11,0.8772335144967982
212,7,2,13,0.8795455393074809
213,7,2,15,0.8798117155373627
214,7,2,17,0.8828392183070956
215,7,2,19,0.8828497753992037
216,7,2,21,0.8844415335930883
217,7,2,23,0.8828518122849875
218,7,2,25,0.8852068180111897
219,7,2,27,0.8839965060421704
220,7,2,29,0.8850587641899752
221,7,2,31,0.8842668436162754
222,7,2,33,0.8825436514331543
223,7,2,35,0.8831615926342629
224,8,1,9,0.9187352989069936
225,8,1,11,0.9195370396688543
226,8,1,13,0.9171676949995076
227,8,1,15,0.9193481701860438
228,8,1,17,0.9232196522406444
229,8,1,19,0.9209655395343188
230,8,1,21,0.9219083546184311
231,8,1,23,0.9235655164628571
232,8,1,25,0.9246876207448773
233,8,1,27,0.9230724737640618
234,8,1,29,0.9242993874452929
235,8,1,31,0.924056857625503
236,8,1,33,0.923298689673471
237,8,1,35,0.9227158986233149
238,8,2,9,0.9121848781137866
239,8,2,11,0.9135905772512399
240,8,2,13,0.913239904585361
241,8,2,15,0.9135206248280262
242,8,2,17,0.9126401829881831
243,8,2,19,0.9134521439339656
244,8,2,21,0.9162859667389752
245,8,2,23,0.9162212954762518
246,8,2,25,0.9175843640742088
247,8,2,27,0.9164992069423883
248,8,2,29,0.9182043382636443
249,8,2,31,0.9180328336221051
250,8,2,33,0.9196073042405226
251,8,2,35,0.9201090540939597
252,9,1,9,0.8913776758597577
253,9,1,11,0.893872287116103
254,9,1,13,0.8946542931101316
255,9,1,15,0.8954224401986678
256,9,1,17,0.8966141655387829
257,9,1,19,0.8936048900619964
258,9,1,21,0.8968919682112613
259,9,1,23,0.8983991772640374
260,9,1,25,0.8975475526014959
261,9,1,27,0.8982141295053638
262,9,1,29,0.898155143435083
263,9,1,31,0.8993656279526278
264,9,1,33,0.898500837294079
265,9,1,35,0.8978952128606225
266,9,2,9,0.8820313337342591
267,9,2,11,0.8878907558463627
268,9,2,13,0.8888453627591105
269,9,2,15,0.8888725798309925
270,9,2,17,0.8869793152761382
271,9,2,19,0.8898810999081498
272,9,2,21,0.8920440045928543
273,9,2,23,0.8930831108690469
274,9,2,25,0.8952839168758157
275,9,2,27,0.89630865927916
276,9,2,29,0.8970005348042054
277,9,2,31,0.8963275156780245
278,9,2,33,0.898614836389562
279,9,2,35,0.8996502820853639
