,Seed,Distance Type,K,Accuracy
97,3,1,35,0.8957129765589233
98,3,2,9,0.8977812752213359
99,3,2,11,0.8957952069308355
100,3,2,13,0.8975630531382811
101,3,2,15,0.8976849318141132
102,3,2,17,0.8953091945743793
103,3,2,19,0.8948411030189354
104,3,2,21,0.8964224256304228
105,3,2,23,0.8949931796428896
106,3,2,25,0.8953152066581771
107,3,2,27,0.8954682623735539
108,3,2,29,0.8942108297493226
109,3,2,31,0.8946914520167202
110,3,2,33,0.8942156518373241
111,3,2,35,0.8926465643419922
112,4,1,9,0.9046384489961783
113,4,1,11,0.9076996986825986
114,4,1,13,0.9045725331212123
115,4,1,15,0.9090391130059242
116,4,1,17,0.9071029885319145
117,4,1,19,0.9079864484019184
118,4,1,21,0.9071835189619991
119,4,1,23,0.9084629728678549
120,4,1,25,0.907263284266428
121,4,1,27,0.9067880200829351
122,4,1,29,0.9061861572703213
123,4,1,31,0.9080436644309505
124,4,1,33,0.9059446548457373
125,4,1,35,0.9070948641791432
126,4,2,9,0.897737197349768
127,4,2,11,0.9003997253957903
128,4,2,13,0.8994994224958401
129,4,2,15,0.901753040802996
130,4,2,17,0.9026326705414848
131,4,2,19,0.9050171984106179
132,4,2,21,0.9066409329701762
133,4,2,23,0.9066936089854869
134,4,2,25,0.907357608770928
135,4,2,27,0.9073783833122578
136,4,2,29,0.9082396501181892
137,4,2,31,0.9084691089612937
138,4,2,33,0.9095976369353379
139,4,2,35,0.9085817295740115
140,5,1,9,0.9114054526303327
141,5,1,11,0.9112267688877764
142,5,1,13,0.9120605398602671
143,5,1,15,0.9095191230989982
144,5,1,17,0.9113730438484196
145,5,1,19,0.9114418901535345
146,5,1,21,0.9099148105107268
147,5,1,23,0.9112925191648066
148,5,1,25,0.9096828905371115
149,5,1,27,0.9087439117338816
150,5,1,29,0.9090893308422395
151,5,1,31,0.9095202366621133
152,5,1,33,0.910034444392867
153,5,1,35,0.9088651178380327
154,5,2,9,0.9118159124275524
155,5,2,11,0.9106322529210956
156,5,2,13,0.9089356918783831
157,5,2,15,0.9075605112281186
158,5,2,17,0.9072005084462545
159,5,2,19,0.9085571548807051
160,5,2,21,0.9086010271088109
161,5,2,23,0.9067529863286893
162,5,2,25,0.9063906123757455
163,5,2,27,0.9074581488833996
164,5,2,29,0.9078513013209708
165,5,2,31,0.9089574489838175
166,5,2,33,0.9091081260871947
167,5,2,35,0.9092801385833897
168,6,1,9,0.9108751804899733
169,6,1,11,0.9128170284471251
170,6,1,13,0.9079493914426565
171,6,1,15,0.9100221022950904
172,6,1,17,0.9102470704380603
173,6,1,19,0.9083881319681286
174,6,1,21,0.9084008149645778
175,6,1,23,0.9083896680368632
176,6,1,25,0.9083126537161333
177,6,1,27,0.9104889121555151
178,6,1,29,0.9124282118463596
179,6,1,31,0.9140553254690817
180,6,1,33,0.9135845677711444
181,6,1,35,0.9132721413809008
182,6,2,9,0.9114398600791138
183,6,2,11,0.9043055757679553
184,6,2,13,0.9042300793407015
185,6,2,15,0.9025379434994909
186,6,2,17,0.9071509749206562
187,6,2,19,0.908814552123629
188,6,2,21,0.9110255293147398
189,6,2,23,0.9115504618245772
190,6,2,25,0.9144599093244167
191,6,2,27,0.9137477151657332
192,6,2,29,0.9141764678071103
193,6,2,31,0.9154448808670012
194,6,2,33,0.9159410411957082
195,6,2,35,0.9158158543231562
196,7,1,9,0.8858891972352182
197,7,1,11,0.8883271620990143
198,7,1,13,0.8895948800371236
199,7,1,15,0.8895780082036603
200,7,1,17,0.889429631329408
201,7,1,19,0.889736262644052
202,7,1,21,0.887918555269204
203,7,1,23,0.8833328357015227
204,7,1,25,0.8852925394821816
205,7,1,27,0.8851767874163331
206,7,1,29,0.8859493972059969
207,7,1,31,0.8858256421885271
208,7,1,33,0.887066922734279
209,7,1,35,0.8876451670681655
210,7,2,9,0.8812681363608105
211,7,2,11,0.8828995974104721
212,7,2,13,0.8833238000529111
213,7,2,15,0.8827213887162683
214,7,2,17,0.8831669529130793
215,7,2,19,0.8836829668081584
216,7,2,21,0.8840775853706596
217,7,2,23,0.8831364029520709
218,7,2,25,0.8834489381581099
219,7,2,27,0.8845288557449085
220,7,2,29,0.8843791524366145
221,7,2,31,0.8833289263136826
222,7,2,33,0.8838630701196653
223,7,2,35,0.8830517630154475
224,8,1,9,0.9213906584120558
225,8,1,11,0.9217160526776776
226,8,1,13,0.9196976770049244
227,8,1,15,0.9238186748779581
228,8,1,17,0.9237110688916167
229,8,1,19,0.9228728150673381
230,8,1,21,0.9212081113552771
231,8,1,23,0.9219912209374297
232,8,1,25,0.9223938879930651
233,8,1,27,0.9223265662913388
234,8,1,29,0.9222307286318857
235,8,1,31,0.923233600258912
236,8,1,33,0.9219365223000978
237,8,1,35,0.9209159749242468
238,8,2,9,0.9101192809264111
239,8,2,11,0.9132465041646318
240,8,2,13,0.9163797551109241
241,8,2,15,0.9129168774195442
242,8,2,17,0.9136229468119753
243,8,2,19,0.9127044042390493
244,8,2,21,0.9151667977772556
245,8,2,23,0.9152401320358995
246,8,2,25,0.9193812511090834
247,8,2,27,0.9171219209760031
248,8,2,29,0.920515227897734
249,8,2,31,0.9198922286477446
250,8,2,33,0.9194072078742453
251,8,2,35,0.9203879593016657
252,9,1,9,0.8908844997141938
253,9,1,11,0.8932704527961017
254,9,1,13,0.8943478619060751
255,9,1,15,0.8989575688502489
256,9,1,17,0.892527493819238
257,9,1,19,0.8948608095250397
258,9,1,21,0.8970190744367924
259,9,1,23,0.8978831024322724
260,9,1,25,0.8987924623511847
261,9,1,27,0.8998341783734325
262,9,1,29,0.8990324692181899
263,9,1,31,0.896757788110917
264,9,1,33,0.8977987986731853
265,9,1,35,0.8982266340938151
266,9,2,9,0.8864683536944079
267,9,2,11,0.8872977924104251
268,9,2,13,0.8863390906624958
269,9,2,15,0.88955250828073
270,9,2,17,0.8892301446383459
271,9,2,19,0.8909621482179823
272,9,2,21,0.8928416306856701
273,9,2,23,0.8953963199955327
274,9,2,25,0.8964427399597694
275,9,2,27,0.8983909508086726
276,9,2,29,0.8970433631213774
277,9,2,31,0.8981430452375613
278,9,2,33,0.897967575102745
279,9,2,35,0.8976186567658477
