,Seed,Distance Type,K,Accuracy
225,8,1,11,0.9136542401424663
226,8,1,13,0.9161832242320768
227,8,1,15,0.9189081928834958
228,8,1,17,0.9199279754454094
229,8,1,19,0.9179805426540564
230,8,1,21,0.9177083048181045
231,8,1,23,0.9165149871555471
232,8,1,25,0.9176372734540006
233,8,1,27,0.9195906774600976
234,8,1,29,0.9210640870555953
235,8,1,31,0.920573027898256
236,8,1,33,0.9200912112101625
237,8,1,35,0.9215311917377148
238,8,2,9,0.9100416164481954
239,8,2,11,0.9125110545548033
240,8,2,13,0.9172798638679917
241,8,2,15,0.9197962267339463
242,8,2,17,0.9206765504439168
243,8,2,19,0.9193599361642152
244,8,2,21,0.9180323264868326
245,8,2,23,0.9199697363403357
246,8,2,25,0.9207091211281917
247,8,2,27,0.9222628587765488
248,8,2,29,0.9218117066873887
249,8,2,31,0.9227241698541547
250,8,2,33,0.9227615405452433
251,8,2,35,0.9214900801900727
252,9,1,9,0.8930934635843889
253,9,1,11,0.8915872868676261
254,9,1,13,0.8936295202735339
255,9,1,15,0.8918552111781075
256,9,1,17,0.8937681088666823
257,9,1,19,0.8949655852337438
258,9,1,21,0.8947003977895579
259,9,1,23,0.8950008211043015
260,9,1,25,0.8968690358213294
261,9,1,27,0.8955845093925973
262,9,1,29,0.8974339216653281
263,9,1,31,0.895684667896045
264,9,1,33,0.8974122549789151
265,9,1,35,0.8989844022940771
266,9,2,9,0.8945116429964733
267,9,2,11,0.8976512020370775
268,9,2,13,0.89703709209018
269,9,2,15,0.8949443480296592
270,9,2,17,0.8982776995081531
271,9,2,19,0.894403327521905
272,9,2,21,0.8958503934357518
273,9,2,23,0.8955938194255101
274,9,2,25,0.8962311882109368
275,9,2,27,0.8978505065552064
276,9,2,29,0.8975206608344809
277,9,2,31,0.8976770495405306
278,9,2,33,0.8985856545577712
279,9,2,35,0.8992751002253248
