,Seed,Distance Type,K,Accuracy
88,3,1,17,0.8992865924850426
89,3,1,19,0.8968734367178565
90,3,1,21,0.8936062804112685
91,3,1,23,0.8942195605970749
92,3,1,25,0.8956974586451187
93,3,1,27,0.8954435770868023
94,3,1,29,0.896269579692835
95,3,1,31,0.8950336223082331
96,3,1,33,0.8963976335522471
97,3,1,35,0.8986947994082921
98,3,2,9,0.8996436212939275
99,3,2,11,0.8971113882535746
100,3,2,13,0.8984433161901791
101,3,2,15,0.8966263829694647
102,3,2,17,0.8972869170723451
103,3,2,19,0.8979882567661145
104,3,2,21,0.8988829637419913
105,3,2,23,0.8992601844352539
106,3,2,25,0.8982334258964041
107,3,2,27,0.8979910995439246
108,3,2,29,0.8982627698267859
109,3,2,31,0.8983445983700863
110,3,2,33,0.8973348612450406
111,3,2,35,0.8964672258221853
112,4,1,9,0.9034596251720446
113,4,1,11,0.9094503710176262
114,4,1,13,0.9080914820841097
115,4,1,15,0.9081913620638996
116,4,1,17,0.9081747742751378
117,4,1,19,0.9095555582776617
118,4,1,21,0.9111397516658799
119,4,1,23,0.911548060535058
120,4,1,25,0.9118042397120902
121,4,1,27,0.9104763750975656
122,4,1,29,0.9100355571271269
123,4,1,31,0.9104156542385311
124,4,1,33,0.9102491420434384
125,4,1,35,0.9107729977205411
126,4,2,9,0.900807061983566
127,4,2,11,0.8978850709499708
128,4,2,13,0.8985853886277084
129,4,2,15,0.9005631774729573
130,4,2,17,0.9036707621827899
131,4,2,19,0.9078012269719359
132,4,2,21,0.9073486840384173
133,4,2,23,0.9091952190474144
134,4,2,25,0.9114358908915645
135,4,2,27,0.9109740820179869
136,4,2,29,0.912207009877509
137,4,2,31,0.913368197766722
138,4,2,33,0.9132105648633796
139,4,2,35,0.9142006187958157
140,5,1,9,0.9086741196951152
141,5,1,11,0.910512978386378
142,5,1,13,0.9080827201620508
143,5,1,15,0.9069411288985512
144,5,1,17,0.9070726950389749
145,5,1,19,0.9072245308024646
146,5,1,21,0.9070112415916369
147,5,1,23,0.907083889072401
148,5,1,25,0.9079874330494114
149,5,1,27,0.9075035068119773
150,5,1,29,0.9072481172928867
151,5,1,31,0.906860674515993
152,5,1,33,0.9067012627144517
153,5,1,35,0.908481546361564
154,5,2,9,0.9041348630467669
155,5,2,11,0.905302738153953
156,5,2,13,0.9081400954179696
157,5,2,15,0.9041166502053144
158,5,2,17,0.9092298082685314
159,5,2,19,0.9105816112377595
160,5,2,21,0.9125166024600055
161,5,2,23,0.912738973185364
162,5,2,25,0.9139362772229372
163,5,2,27,0.9147275473824198
164,5,2,29,0.9134227887591824
165,5,2,31,0.9123706861030569
166,5,2,33,0.9119750751202645
167,5,2,35,0.9116353471223779
168,6,1,9,0.91204295041276
169,6,1,11,0.910740630387325
170,6,1,13,0.910558520406934
171,6,1,15,0.9086778477700264
172,6,1,17,0.9095620563333202
173,6,1,19,0.9110376481403781
174,6,1,21,0.9098764505708544
175,6,1,23,0.9115983684793626
176,6,1,25,0.9122922668496998
177,6,1,27,0.9118015015563093
178,6,1,29,0.9130718144297979
179,6,1,31,0.9142879290317166
180,6,1,33,0.9131073125274859
181,6,1,35,0.9125852182187348
182,6,2,9,0.9109938102304239
183,6,2,11,0.9083936834704526
184,6,2,13,0.9064792147980091
185,6,2,15,0.9099528563634821
186,6,2,17,0.9113843333491359
187,6,2,19,0.9115305506441445
188,6,2,21,0.9139684354417722
189,6,2,23,0.9139314152731517
190,6,2,25,0.9162196001229718
191,6,2,27,0.9152572475290259
192,6,2,29,0.9159929077192573
193,6,2,31,0.9179318454741344
194,6,2,33,0.9168078577100959
195,6,2,35,0.9133509591139061
196,7,1,9,0.8844419583913508
197,7,1,11,0.8823255852160069
198,7,1,13,0.8866311787333446
199,7,1,15,0.8871115203360026
200,7,1,17,0.8868824674046962
201,7,1,19,0.8876893010463506
202,7,1,21,0.8883983937192393
203,7,1,23,0.8869965592044402
204,7,1,25,0.8876854158703635
205,7,1,27,0.8887486143447741
206,7,1,29,0.8884392231850633
207,7,1,31,0.8881402546498619
208,7,1,33,0.8881918692975164
209,7,1,35,0.8868195460619271
210,7,2,9,0.8801840068904078
211,7,2,11,0.8850189465335108
212,7,2,13,0.8868698330989896
213,7,2,15,0.8848419408523823
214,7,2,17,0.8853422472449455
215,7,2,19,0.8867093704640093
216,7,2,21,0.8859517583954085
217,7,2,23,0.8872314851821208
218,7,2,25,0.8867627006908113
219,7,2,27,0.888199612243425
220,7,2,29,0.8883460593259306
221,7,2,31,0.8877377049609616
222,7,2,33,0.8886363037742074
223,7,2,35,0.8881372724803439
224,8,1,9,0.9210653038462185
225,8,1,11,0.917009226145846
226,8,1,13,0.91823310586083
227,8,1,15,0.9218679977122194
228,8,1,17,0.9185786735270388
229,8,1,19,0.9211782699198324
230,8,1,21,0.9200540599065549
231,8,1,23,0.9210289109099843
232,8,1,25,0.9225562077472648
233,8,1,27,0.9228544143018446
234,8,1,29,0.9231842521329665
235,8,1,31,0.9221115592350246
236,8,1,33,0.9226693553647267
237,8,1,35,0.922792829494096
238,8,2,9,0.9126948166612614
239,8,2,11,0.9160712439195663
240,8,2,13,0.9193633008065407
241,8,2,15,0.916225874901145
242,8,2,17,0.9179892156781374
243,8,2,19,0.9165721129893313
244,8,2,21,0.9185397485181445
245,8,2,23,0.9184507183717521
246,8,2,25,0.9165940972666113
247,8,2,27,0.9195158526126809
248,8,2,29,0.9185370253068691
249,8,2,31,0.9186965391746579
250,8,2,33,0.9193456063662507
251,8,2,35,0.9195486444495564
252,9,1,9,0.8895382274768346
253,9,1,11,0.8912686313219437
254,9,1,13,0.8896200836184123
255,9,1,15,0.8909289303909617
256,9,1,17,0.8954210468386915
257,9,1,19,0.8955477859475331
258,9,1,21,0.8963613303742903
259,9,1,23,0.8952274576160366
260,9,1,25,0.8971725248808922
261,9,1,27,0.898808375213085
262,9,1,29,0.8977822748250223
263,9,1,31,0.898783834722132
264,9,1,33,0.8983995275254162
265,9,1,35,0.8991644069007656
266,9,2,9,0.8917455031321481
267,9,2,11,0.8964985459844695
268,9,2,13,0.8937971671436782
269,9,2,15,0.893924916186358
270,9,2,17,0.8904477729290029
271,9,2,19,0.8922589604676759
272,9,2,21,0.8951188234410041
273,9,2,23,0.8961862675844776
274,9,2,25,0.8962485556684162
275,9,2,27,0.8988296289956945
276,9,2,29,0.8962461270429539
277,9,2,31,0.8971125280579423
278,9,2,33,0.8987695408124968
279,9,2,35,0.898980511329907
