,Seed,Distance Type,K,Accuracy
171,6,1,15,0.9111916661635884
172,6,1,17,0.9130969967774959
173,6,1,19,0.9117387874791644
174,6,1,21,0.9126507366166422
175,6,1,23,0.9119013641966179
176,6,1,25,0.9154678644493252
177,6,1,27,0.9157015942808862
178,6,1,29,0.915588775319618
179,6,1,31,0.9163419009584296
180,6,1,33,0.9151614214717005
181,6,1,35,0.915990127923392
182,6,2,9,0.9079575463321461
183,6,2,11,0.9112567731134951
184,6,2,13,0.9085024699301244
185,6,2,15,0.9130119040342051
186,6,2,17,0.9150939500408756
187,6,2,19,0.9139495254237228
188,6,2,21,0.9143257396820019
189,6,2,23,0.9120455136313241
190,6,2,25,0.9171157216973491
191,6,2,27,0.9169928750718666
192,6,2,29,0.9178258915661942
193,6,2,31,0.9184275153605274
194,6,2,33,0.9158173799261347
195,6,2,35,0.9159630086957754
196,7,1,9,0.8853646746614341
197,7,1,11,0.8857636351414178
198,7,1,13,0.885680120074277
199,7,1,15,0.8875451881934197
200,7,1,17,0.885528848967783
201,7,1,19,0.8867273653485889
202,7,1,21,0.8882899744509724
203,7,1,23,0.886909145691438
204,7,1,25,0.8883356111887567
205,7,1,27,0.8885199579629351
206,7,1,29,0.887928350533236
207,7,1,31,0.887392565533996
208,7,1,33,0.8854889954147958
209,7,1,35,0.8857708895422156
210,7,2,9,0.8850860941812322
211,7,2,11,0.8872399010317812
212,7,2,13,0.8866988115829493
213,7,2,15,0.8868202124267064
214,7,2,17,0.8903709044114934
215,7,2,19,0.8888960471638683
216,7,2,21,0.8885837928306344
217,7,2,23,0.8889283246899614
218,7,2,25,0.8844967797144365
219,7,2,27,0.8860326865663751
220,7,2,29,0.8875587760205671
221,7,2,31,0.8881797400867886
222,7,2,33,0.8881476398723617
223,7,2,35,0.8886383385757718
224,8,1,9,0.9150881489927712
225,8,1,11,0.9216447369962277
226,8,1,13,0.9221737935517139
227,8,1,15,0.9195611437115323
228,8,1,17,0.9152302283921498
229,8,1,19,0.9146266241499867
230,8,1,21,0.9186068974967879
231,8,1,23,0.9195842886149532
232,8,1,25,0.9206576201496214
233,8,1,27,0.9196889229442221
234,8,1,29,0.91955988124032
235,8,1,31,0.9204502573094142
236,8,1,33,0.9198999779943542
237,8,1,35,0.9200674980872914
238,8,2,9,0.9159619085482732
239,8,2,11,0.9147902766749184
240,8,2,13,0.9188745353158537
241,8,2,15,0.9146560234107683
242,8,2,17,0.9159317601613267
243,8,2,19,0.9130316294198976
244,8,2,21,0.9150166914096296
245,8,2,23,0.9151322493982823
246,8,2,25,0.9136352627753072
247,8,2,27,0.9141712085729248
248,8,2,29,0.9146215300640905
249,8,2,31,0.9159599371919572
250,8,2,33,0.9164675903382516
251,8,2,35,0.9175179314507613
252,9,1,9,0.8896327529689249
253,9,1,11,0.8851526763042545
254,9,1,13,0.8855008469715385
255,9,1,15,0.8868540323349755
256,9,1,17,0.891942147667649
257,9,1,19,0.8924755862445789
258,9,1,21,0.8940225691159427
259,9,1,23,0.8957916149420164
260,9,1,25,0.8967650345228115
261,9,1,27,0.8976938994564243
262,9,1,29,0.8969015641046625
263,9,1,31,0.8977071453142745
264,9,1,33,0.8965584369657599
265,9,1,35,0.896785385492512
266,9,2,9,0.8913733473486118
267,9,2,11,0.892621760964481
268,9,2,13,0.8911364544452749
269,9,2,15,0.8905917476986486
270,9,2,17,0.8946267355139973
271,9,2,19,0.8968714583367994
272,9,2,21,0.8964401297662511
273,9,2,23,0.8979506944184638
274,9,2,25,0.8982467170071947
275,9,2,27,0.8964529849876339
276,9,2,29,0.8971874363641689
277,9,2,31,0.8971362204166988
278,9,2,33,0.8967877390575947
279,9,2,35,0.8962767793874796
